mode,node_id,x,y,z,ux,uy,uz,rx,ry,rz
5,103,5,2,7,0.046800000,0.005600000,-0.004900000,-0.001000000,0.005100000,0.001800000
5,104,5,1,6,0.032300000,0.003200000,-0.002600000,-0.003200000,0.015900000,-0.009100000
5,105,0,4,9,0.009600000,-0.000700000,0.000100000,0.001000000,-0.003800000,0.007700000
5,106,0,3,8,0.020700000,0.000500000,-0.001100000,0.001200000,-0.002300000,0.006600000
5,107,0,2,7,0.025100000,0.001200000,-0.001700000,0.000100000,0.002900000,0.001800000
5,108,0,1,6,0.017700000,0.000600000,-0.001200000,-0.001000000,0.009300000,-0.004100000
5,109,1,0,1,-0.004500000,-0.014800000,0.004500000,-0.014400000,-0.006900000,-0.019100000
5,110,2,0,2,-0.012600000,-0.011400000,0.012600000,-0.019800000,-0.008000000,-0.009600000
5,111,3,0,3,-0.018500000,0.000600000,0.018500000,-0.018600000,-0.002400000,-0.006800000
5,112,4,0,4,-0.015800000,0.007400000,0.015700000,-0.011000000,0.008800000,-0.010300000
5,113,1,0,6,0.013800000,-0.010600000,-0.014300000,0.004900000,0.013800000,-0.006400000
5,114,2,0,7,0.025600000,-0.021400000,-0.026100000,0.006700000,0.008900000,-0.001600000
5,115,3,0,8,0.029900000,-0.026200000,-0.030400000,0.005600000,-0.000900000,0.006100000
5,116,4,0,9,0.022200000,-0.019800000,-0.022700000,0.002300000,-0.015100000,0.016000000
5,117,1,5,6,-0.001000000,0.003300000,0.001400000,0.005000000,-0.000100000,0.005100000
5,118,2,5,7,-0.000300000,0.001300000,0.000700000,0.006800000,0.001200000,0.003300000
5,119,3,5,8,0.001000000,-0.002500000,-0.000600000,0.006600000,0.001200000,0.003400000
5,120,4,5,9,0.001700000,-0.003900000,-0.001300000,0.004400000,0.000000000,0.005500000
5,121,1,5,1,0.000500000,-0.002100000,-0.000400000,0.000300000,0.000400000,-0.001200000
5,122,2,5,2,0.000800000,-0.003300000,-0.000800000,0.000600000,0.000300000,0.000000000
5,123,3,5,3,0.000900000,-0.003700000,-0.000900000,0.000900000,0.000100000,0.001200000
5,124,4,5,4,0.000800000,-0.002800000,-0.000800000,0.000900000,-0.000300000,0.002700000
5,125,1,0,4,-0.009200000,-0.004200000,-0.009300000,0.004500000,0.004700000,-0.003800000
5,126,2,0,3,-0.010100000,0.000300000,-0.010200000,0.008100000,-0.002200000,-0.000800000
5,127,3,0,2,-0.006000000,0.007700000,-0.006100000,0.007800000,-0.005000000,-0.001900000
5,128,4,0,1,-0.001400000,0.009400000,-0.001400000,0.003500000,-0.003400000,-0.006900000
5,129,1,0,9,0.013300000,0.010200000,0.013900000,0.002100000,-0.012100000,0.008400000
5,130,2,0,8,0.022500000,0.018200000,0.023000000,0.002100000,-0.005500000,0.003500000
5,131,3,0,7,0.024100000,0.020000000,0.024700000,0.001100000,0.002700000,-0.002600000
5,132,4,0,6,0.016800000,0.014200000,0.017400000,-0.000500000,0.012200000,-0.009100000
5,133,1,5,9,0.000900000,0.000600000,0.000700000,-0.002500000,0.000100000,0.002400000
5,134,2,5,8,0.000500000,-0.000500000,0.000300000,-0.003300000,0.000600000,0.001500000
5,135,3,5,7,-0.000100000,-0.002300000,-0.000300000,-0.003100000,0.000500000,0.001600000
5,136,4,5,6,-0.000300000,-0.002700000,-0.000600000,-0.001800000,0.000000000,0.002800000
5,137,1,5,4,0.001800000,0.006200000,0.001700000,-0.000700000,-0.000800000,0.004300000
5,138,2,5,3,0.002100000,0.007600000,0.002100000,-0.001200000,0.000200000,0.001200000
5,139,3,5,2,0.001700000,0.006400000,0.001700000,-0.000900000,0.000600000,-0.001000000
5,140,4,5,1,0.000900000,0.003600000,0.000900000,-0.000300000,0.000900000,-0.002800000
6,1,0,0,0,0.000000000,0.000000000,0.000000000,0.004700000,0.000700000,0.019500000
6,2,0,0,1,0.017400000,-0.003300000,0.000000000,0.001900000,0.022300000,0.013800000
6,3,0,0,2,0.022300000,-0.004000000,-0.000100000,-0.000300000,-0.018000000,0.008200000
6,4,0,0,3,-0.009000000,-0.002900000,-0.000100000,-0.001500000,-0.031800000,0.002500000
6,5,0,0,4,-0.020800000,-0.001200000,-0.000100000,-0.001500000,0.011100000,-0.003100000
6,6,0,0,5,-0.000200000,-0.000200000,-0.000200000,-0.000200000,0.016700000,-0.008800000
6,7,0,0,6,0.384500000,0.000200000,-0.000300000,-0.000500000,0.647700000,0.000200000
6,8,0,0,7,0.992200000,0.000700000,-0.000300000,-0.000300000,0.401800000,0.009200000
6,9,0,0,8,1.000000000,0.000900000,-0.000400000,0.000100000,-0.388300000,0.018100000
6,10,0,0,9,0.397200000,0.000500000,-0.000500000,0.000800000,-0.653000000,0.027100000
6,11,0,0,10,-0.000700000,-0.000700000,-0.000600000,0.001600000,-0.034200000,0.036100000
6,12,5,0,0,0.000000000,0.000000000,0.000000000,-0.007100000,0.005300000,-0.038400000
6,13,5,0,1,-0.000400000,0.005200000,0.000000000,-0.003300000,-0.005700000,-0.029600000
6,14,5,0,2,-0.006400000,0.006700000,0.000000000,0.000000000,-0.003100000,-0.020800000
6,15,5,0,3,-0.003700000,0.005400000,0.000000000,0.002200000,0.007400000,-0.011900000
6,16,5,0,4,0.002900000,0.002600000,0.000000000,0.002800000,0.002800000,-0.003100000
6,17,5,0,5,0.000000000,0.000100000,0.000100000,0.001800000,-0.006800000,0.005800000
6,18,5,0,6,-0.202400000,-0.000900000,0.000000000,0.000400000,-0.342800000,-0.000200000
6,19,5,0,7,-0.525100000,-0.000800000,0.000000000,-0.000400000,-0.214400000,-0.006200000
6,20,5,0,8,-0.530900000,-0.000200000,0.000000000,-0.000700000,0.204500000,-0.012300000
6,21,5,0,9,-0.211900000,0.000300000,0.000000000,-0.000300000,0.346300000,-0.018300000
6,22,5,0,10,-0.000400000,0.000200000,0.000000000,0.000700000,0.019000000,-0.024300000
6,23,5,5,0,0.000000000,0.000000000,0.000000000,-0.000600000,-0.000800000,0.002300000
6,24,5,5,1,0.000100000,0.000700000,0.000000000,-0.000600000,0.000700000,0.004800000
6,25,5,5,2,0.001100000,0.001200000,0.000000000,-0.000400000,0.001100000,0.007400000
6,26,5,5,3,0.002100000,0.001500000,0.000000000,0.000000000,0.000800000,0.009900000
6,27,5,5,4,0.002300000,0.001200000,0.000000000,0.000600000,-0.000500000,0.012400000
6,28,5,5,5,0.000100000,0.000100000,0.000000000,0.001600000,-0.004800000,0.014900000
6,29,5,5,6,-0.003100000,-0.001000000,-0.000100000,0.000700000,-0.001700000,0.011400000
6,30,5,5,7,-0.003700000,-0.001300000,-0.000100000,0.000000000,0.000400000,0.008000000
6,31,5,5,8,-0.002600000,-0.001000000,-0.000100000,-0.000400000,0.001500000,0.004600000
6,32,5,5,9,-0.001000000,-0.000500000,-0.000100000,-0.000600000,0.001600000,0.001200000
6,33,5,5,10,0.000300000,0.000200000,-0.000100000,-0.000600000,0.000800000,-0.002300000
6,34,0,5,0,0.000000000,0.000000000,0.000000000,0.000500000,0.001800000,-0.004300000
6,35,0,5,1,0.000600000,-0.000500000,0.000000000,0.000500000,-0.000200000,-0.004700000
6,36,0,5,2,0.000100000,-0.000900000,0.000000000,0.000300000,-0.000700000,-0.005100000
6,37,0,5,3,-0.000600000,-0.001000000,0.000100000,0.000000000,-0.000700000,-0.005500000
6,38,0,5,4,-0.001000000,-0.000800000,0.000100000,-0.000500000,0.000100000,-0.006000000
6,39,0,5,5,0.000100000,-0.000100000,0.000100000,-0.001100000,0.002600000,-0.006400000
6,40,0,5,6,0.001900000,0.000400000,0.000100000,0.000000000,0.001200000,-0.004500000
6,41,0,5,7,0.002600000,0.000000000,0.000100000,0.000600000,0.000100000,-0.002600000
6,42,0,5,8,0.002300000,-0.000700000,0.000200000,0.000600000,-0.000600000,-0.000700000
6,43,0,5,9,0.001500000,-0.001100000,0.000200000,0.000000000,-0.001100000,0.001200000
6,44,0,5,10,0.000300000,-0.000600000,0.000200000,-0.001100000,-0.001200000,0.003000000
6,45,1,0,10,-0.000600000,0.023900000,0.024000000,0.001500000,-0.016300000,0.015000000
6,46,2,0,10,-0.000500000,0.032000000,0.032800000,0.001300000,-0.002400000,0.002300000
6,47,3,0,10,-0.000500000,0.029700000,0.029500000,0.001100000,0.008000000,-0.006500000
6,48,4,0,10,-0.000400000,0.019300000,0.017500000,0.000900000,0.015100000,-0.014500000
6,49,1,5,10,0.000300000,0.001600000,0.001100000,-0.001000000,-0.000600000,0.001600000
6,50,2,5,10,0.000300000,0.002600000,0.001400000,-0.000900000,0.000000000,0.000500000
6,51,3,5,10,0.000300000,0.002700000,0.001200000,-0.000800000,0.000400000,-0.000400000
6,52,4,5,10,0.000300000,0.001900000,0.000700000,-0.000700000,0.000600000,-0.001200000
6,53,0,1,10,-0.024400000,-0.000700000,0.000700000,0.001000000,-0.027600000,0.012200000
6,54,0,2,10,-0.027200000,-0.000700000,0.001400000,0.000400000,-0.021000000,-0.005300000
6,55,0,3,10,-0.017000000,-0.000700000,0.001500000,-0.000200000,-0.014400000,-0.013300000
6,56,0,4,10,-0.004200000,-0.000700000,0.001100000,-0.000700000,-0.007800000,-0.010400000
6,57,5,1,10,0.015700000,0.000200000,0.000500000,0.000400000,0.015400000,-0.008400000
6,58,5,2,10,0.017800000,0.000200000,0.000800000,0.000100000,0.011700000,0.003300000
6,59,5,3,10,0.011300000,0.000200000,0.000700000,-0.000200000,0.008100000,0.008600000
6,60,5,4,10,0.003000000,0.000200000,0.000400000,-0.000400000,0.004400000,0.006600000
6,61,0,1,5,0.004100000,-0.000200000,-0.000100000,0.000300000,0.013900000,-0.000800000
6,62,0,2,5,0.002800000,-0.000100000,0.000300000,0.000400000,0.011100000,0.002800000
6,63,0,3,5,-0.000400000,-0.000100000,0.000700000,0.000200000,0.008200000,0.003100000
6,64,0,4,5,-0.002500000,-0.000100000,0.000700000,-0.000300000,0.005400000,0.000400000
6,65,5,1,5,-0.001300000,0.000100000,0.000900000,0.000100000,-0.006400000,-0.002000000
6,66,5,2,5,0.002500000,0.000100000,0.000500000,-0.000700000,-0.006000000,-0.004800000
6,67,5,3,5,0.006900000,0.000100000,-0.000300000,-0.000700000,-0.005600000,-0.003500000
6,68,5,4,5,0.008000000,0.000100000,-0.000800000,0.000100000,-0.005200000,0.002400000
6,69,2,0,5,-0.000100000,-0.005000000,-0.014200000,0.000600000,0.000100000,0.000200000
6,70,3,0,5,-0.000100000,-0.004500000,-0.012000000,0.001000000,-0.004000000,0.000800000
6,71,4,0,5,0.000000000,-0.003300000,-0.006700000,0.001400000,-0.006200000,0.001800000
6,72,1,0,5,-0.000200000,-0.004500000,-0.011200000,0.000200000,0.006700000,-0.001600000
6,73,2,5,5,0.000100000,-0.019900000,-0.004300000,0.000000000,0.001300000,-0.007400000
6,74,3,5,5,0.000100000,-0.022500000,-0.004800000,0.000500000,-0.000300000,0.002900000
6,75,4,5,5,0.000100000,-0.014400000,-0.003600000,0.001100000,-0.002400000,0.012500000
6,76,1,5,5,0.000100000,-0.009700000,-0.002400000,-0.000600000,0.002200000,-0.011400000
6,77,5,1,1,0.049100000,0.009500000,-0.009500000,-0.010200000,0.010700000,-0.035200000
6,78,5,2,2,0.081200000,0.016800000,-0.016700000,-0.003200000,-0.001600000,-0.014300000
6,79,5,3,3,0.072900000,0.014900000,-0.014900000,0.006200000,-0.017900000,0.010600000
6,80,5,4,4,0.034100000,0.006300000,-0.006200000,0.008900000,-0.020900000,0.022400000
6,81,0,4,4,-0.015100000,-0.003400000,0.003400000,-0.004600000,0.010200000,-0.009200000
6,82,0,1,1,-0.021500000,-0.005400000,0.005400000,0.005300000,-0.002400000,0.017900000
6,83,0,2,2,-0.035900000,-0.009000000,0.008900000,0.001500000,0.002400000,0.008200000
6,84,0,3,3,-0.032400000,-0.007900000,0.007900000,-0.003200000,0.009200000,-0.003400000
6,85,5,1,4,0.001000000,0.001300000,0.001300000,0.000700000,-0.005600000,0.005100000
6,86,5,2,3,0.001400000,0.001600000,0.001600000,-0.000100000,-0.004500000,0.004300000
6,87,5,3,2,0.001400000,0.001300000,0.001300000,-0.000500000,-0.003300000,0.003600000
6,88,5,4,1,0.001000000,0.000700000,0.000700000,-0.000700000,-0.002100000,0.002900000
6,89,0,1,4,-0.005200000,-0.000500000,-0.000500000,-0.000300000,0.011900000,-0.009700000
6,90,0,2,3,-0.006000000,-0.000800000,-0.000700000,0.000000000,0.008500000,-0.009200000
6,91,0,3,2,-0.004700000,-0.000700000,-0.000700000,0.000200000,0.005800000,-0.008000000
6,92,0,4,1,-0.002400000,-0.000400000,-0.000400000,0.000400000,0.003600000,-0.006300000
6,93,0,1,9,-0.001900000,0.000700000,0.000800000,0.000700000,-0.026000000,0.028400000
6,94,0,2,8,-0.003200000,0.001200000,0.001400000,0.000000000,-0.018200000,0.020400000
6,95,0,3,7,-0.003900000,0.001200000,0.001300000,-0.000500000,-0.010800000,0.011900000
6,96,0,4,6,-0.003200000,0.000700000,0.000800000,-0.000900000,-0.003900000,0.003000000
6,97,5,1,9,0.004200000,0.000300000,0.000100000,0.000000000,0.012800000,-0.017900000
6,98,5,2,8,0.007900000,-0.000100000,-0.000300000,-0.000300000,0.007200000,-0.010900000
6,99,5,3,7,0.009500000,-0.000600000,-0.000700000,-0.000200000,0.002300000,-0.003200000
6,100,5,4,6,0.007500000,-0.000700000,-0.000800000,0.000500000,-0.001800000,0.005400000
6,101,5,4,9,-0.005300000,-0.000900000,0.001000000,-0.001400000,0.002900000,-0.004300000
6,102,5,3,8,-0.012200000,-0.002200000,0.002400000,-0.001100000,0.002200000,-0.003500000
6,103,5,2,7,-0.015100000,-0.002700000,0.002800000,0.000300000,-0.000900000,-0.000300000
6,104,5,1,6,-0.010700000,-0.001700000,0.001800000,0.001600000,-0.004600000,0.003500000
6,105,0,4,9,0.009700000,-0.000700000,0.000200000,0.000900000,-0.004900000,0.007900000
6,106,0,3,8,0.022700000,0.000600000,-0.001000000,0.001300000,-0.003300000,0.007600000
6,107,0,2,7,0.028700000,0.001300000,-0.001700000,0.000100000,0.003000000,0.002500000
6,108,0,1,6,0.020800000,0.000700000,-0.001100000,-0.001000000,0.011000000,-0.004300000
6,109,1,0,1,0.001300000,0.010800000,-0.001300000,0.007600000,0.001700000,0.013300000
6,110,2,0,2,0.003400000,0.011800000,-0.003400000,0.010500000,0.002200000,0.007000000
6,111,3,0,3,0.005200000,0.005900000,-0.005200000,0.010800000,0.000900000,0.003400000
6,112,4,0,4,0.004600000,-0.000100000,-0.004600000,0.007400000,-0.002500000,0.003500000
6,113,1,0,6,0.007400000,-0.001500000,-0.007800000,-0.008100000,0.000100000,-0.003800000
6,114,2,0,7,0.002500000,0.006300000,-0.002900000,-0.012100000,-0.008200000,-0.002700000
6,115,3,0,8,-0.006200000,0.014800000,0.005800000,-0.011700000,-0.007600000,-0.006000000
6,116,4,0,9,-0.010000000,0.015300000,0.009600000,-0.007100000,0.001700000,-0.013500000
6,117,1,5,6,0.001600000,-0.003300000,-0.001500000,-0.002700000,0.000700000,-0.003900000
6,118,2,5,7,0.001700000,-0.003100000,-0.001500000,-0.003500000,-0.000500000,-0.002200000
6,119,3,5,8,0.000900000,-0.001300000,-0.000700000,-0.003400000,-0.000900000,-0.001300000
6,120,4,5,9,0.000200000,0.000400000,0.000000000,-0.002400000,-0.000400000,-0.001400000
6,121,1,5,1,0.001700000,-0.004600000,-0.001700000,0.002100000,0.001700000,-0.001800000
6,122,2,5,2,0.003100000,-0.008200000,-0.003100000,0.003400000,0.001200000,0.000900000
6,123,3,5,3,0.003900000,-0.009800000,-0.003800000,0.004200000,0.000200000,0.004200000
6,124,4,5,4,0.003200000,-0.008100000,-0.003200000,0.003900000,-0.001600000,0.008500000
6,125,1,0,4,-0.009900000,0.003100000,-0.009800000,0.014000000,0.003200000,0.000900000
6,126,2,0,3,-0.008100000,0.023700000,-0.008100000,0.020300000,-0.005300000,0.002600000
6,127,3,0,2,-0.001600000,0.040900000,-0.001600000,0.015200000,-0.006000000,-0.007000000
6,128,4,0,1,0.002300000,0.034800000,0.002300000,0.003000000,-0.000900000,-0.023800000
6,129,1,0,9,0.020600000,0.023300000,0.020600000,-0.008200000,-0.009700000,0.020200000
6,130,2,0,8,0.021600000,0.025000000,0.021600000,-0.014100000,0.005900000,0.008100000
6,131,3,0,7,0.011800000,0.014000000,0.011800000,-0.014700000,0.011800000,0.001500000
6,132,4,0,6,0.001200000,0.001800000,0.001200000,-0.009300000,0.007500000,0.000800000
6,133,1,5,9,0.000200000,-0.002000000,0.000100000,-0.005100000,0.001000000,0.000900000
6,134,2,5,8,-0.001300000,-0.007200000,-0.001400000,-0.006700000,0.001800000,0.001100000
6,135,3,5,7,-0.002900000,-0.011600000,-0.003000000,-0.006000000,0.001000000,0.003600000
6,136,4,5,6,-0.002900000,-0.010500000,-0.003000000,-0.003200000,-0.001300000,0.008300000
6,137,1,5,4,-0.001500000,-0.004600000,-0.001500000,0.000700000,0.000800000,-0.003000000
6,138,2,5,3,-0.001900000,-0.005300000,-0.001900000,0.001200000,-0.000100000,-0.000800000
6,139,3,5,2,-0.001500000,-0.004100000,-0.001500000,0.001000000,-0.000600000,0.000700000
6,140,4,5,1,-0.000800000,-0.002000000,-0.000800000,0.000400000,-0.000800000,0.001700000
7,1,0,0,0,0.000000000,0.000000000,0.000000000,-0.053700000,-0.073600000,-0.233700000
7,2,0,0,1,-0.698100000,0.036000000,0.000200000,-0.019500000,-0.774700000,-0.187900000
7,3,0,0,2,-0.643600000,0.040700000,0.000400000,0.006600000,1.000000000,-0.142200000
7,4,0,0,3,0.650000000,0.025700000,0.000500000,0.018700000,0.992800000,-0.096400000
7,5,0,0,4,0.696400000,0.006800000,0.000700000,0.014000000,-0.779000000,-0.050700000
7,6,0,0,5,0.001500000,0.000800000,0.000900000,-0.006400000,-0.064700000,-0.004900000
7,7,0,0,6,0.007800000,0.004800000,0.001000000,-0.002000000,0.076000000,-0.001400000
7,8,0,0,7,0.114900000,0.005200000,0.001200000,0.000800000,0.105700000,0.002100000
7,9,0,0,8,0.165000000,0.003600000,0.001300000,0.001800000,-0.020300000,0.005700000
7,10,0,0,9,0.086100000,0.002100000,0.001500000,0.000700000,-0.112400000,0.009200000
7,11,0,0,10,0.000300000,0.002600000,0.001600000,-0.002300000,-0.032000000,0.012700000
7,12,5,0,0,0.000000000,0.000000000,0.000000000,0.025100000,0.042100000,0.227500000
7,13,5,0,1,0.586800000,-0.019700000,0.000100000,0.013700000,0.668400000,0.178400000
7,14,5,0,2,0.556800000,-0.027300000,0.000300000,0.001900000,-0.837000000,0.129200000
7,15,5,0,3,-0.544000000,-0.024000000,0.000400000,-0.007600000,-0.857800000,0.080100000
7,16,5,0,4,-0.597200000,-0.013100000,0.000600000,-0.012700000,0.656000000,0.031000000
7,17,5,0,5,-0.001100000,0.000200000,0.000700000,-0.012200000,0.067800000,-0.018200000
7,18,5,0,6,-0.008200000,0.008700000,0.000900000,-0.005200000,-0.080500000,-0.015600000
7,19,5,0,7,-0.121100000,0.010900000,0.001000000,0.000200000,-0.111000000,-0.012900000
7,20,5,0,8,-0.173300000,0.008800000,0.001200000,0.003400000,0.022100000,-0.010300000
7,21,5,0,9,-0.089600000,0.004600000,0.001300000,0.004000000,0.118500000,-0.007700000
7,22,5,0,10,0.000400000,0.001200000,0.001400000,0.001900000,0.032900000,-0.005000000
7,23,5,5,0,0.000000000,0.000000000,0.000000000,0.005400000,0.008900000,-0.032400000
7,24,5,5,1,0.000900000,-0.005300000,0.000000000,0.004800000,-0.004300000,-0.046100000
7,25,5,5,2,-0.005500000,-0.009300000,0.000000000,0.003000000,-0.007500000,-0.059900000
7,26,5,5,3,-0.012600000,-0.010900000,0.000000000,-0.000200000,-0.006000000,-0.073600000
7,27,5,5,4,-0.015100000,-0.008500000,0.000000000,-0.005200000,0.002800000,-0.087400000
7,28,5,5,5,-0.000100000,-0.000100000,0.000000000,-0.012400000,0.033500000,-0.101100000
7,29,5,5,6,0.021700000,0.008900000,0.000000000,-0.006000000,0.011500000,-0.075800000
7,30,5,5,7,0.025500000,0.012200000,0.000000000,-0.000900000,-0.002900000,-0.050400000
7,31,5,5,8,0.018300000,0.011100000,0.000000000,0.002800000,-0.010200000,-0.025000000
7,32,5,5,9,0.007300000,0.007000000,0.000000000,0.005100000,-0.010700000,0.000400000
7,33,5,5,10,-0.000900000,0.001200000,0.000000000,0.006100000,-0.004500000,0.025700000
7,34,0,5,0,0.000000000,0.000000000,0.000000000,-0.002700000,-0.011600000,0.027200000
7,35,0,5,1,-0.002700000,0.003900000,-0.000100000,-0.004500000,0.003100000,0.038600000
7,36,0,5,2,0.002700000,0.008400000,-0.000200000,-0.003900000,0.006800000,0.050000000
7,37,0,5,3,0.009300000,0.011200000,-0.000300000,-0.000800000,0.005700000,0.061500000
7,38,0,5,4,0.012100000,0.009600000,-0.000400000,0.004900000,-0.001900000,0.072900000
7,39,0,5,5,-0.000400000,0.000600000,-0.000500000,0.014100000,-0.028600000,0.084300000
7,40,0,5,6,-0.018900000,-0.007300000,-0.000500000,0.003200000,-0.009600000,0.066500000
7,41,0,5,7,-0.021800000,-0.006600000,-0.000600000,-0.003300000,0.002700000,0.048600000
7,42,0,5,8,-0.015600000,-0.001700000,-0.000600000,-0.005200000,0.008600000,0.030700000
7,43,0,5,9,-0.006600000,0.002900000,-0.000700000,-0.002600000,0.008400000,0.012800000
7,44,0,5,10,-0.000900000,0.002600000,-0.000700000,0.004500000,0.002000000,-0.005100000
7,45,1,0,10,0.000300000,0.010500000,0.027100000,-0.001500000,-0.019100000,0.004000000
7,46,2,0,10,0.000300000,0.012000000,0.039800000,-0.000600000,-0.006400000,-0.000700000
7,47,3,0,10,0.000300000,0.009900000,0.040000000,0.000200000,0.006200000,-0.003200000
7,48,4,0,10,0.000400000,0.006000000,0.027300000,0.001100000,0.019200000,-0.004400000
7,49,1,5,10,-0.000900000,-0.004300000,-0.002700000,0.004800000,0.001700000,-0.007900000
7,50,2,5,10,-0.000900000,-0.012100000,-0.004000000,0.005200000,0.000900000,-0.007100000
7,51,3,5,10,-0.000900000,-0.017100000,-0.004400000,0.005500000,-0.000400000,-0.002200000
7,52,4,5,10,-0.000900000,-0.014800000,-0.003200000,0.005800000,-0.002100000,0.007900000
7,53,0,1,10,-0.009400000,0.002600000,-0.000900000,-0.002400000,-0.025200000,0.006600000
7,54,0,2,10,-0.013100000,0.002600000,-0.003100000,-0.001800000,-0.018400000,0.000800000
7,55,0,3,10,-0.011500000,0.002600000,-0.004300000,-0.000400000,-0.011600000,-0.003700000
7,56,0,4,10,-0.006500000,0.002600000,-0.003700000,0.001700000,-0.004800000,-0.005800000
7,57,5,1,10,0.008400000,0.001200000,0.001500000,-0.001200000,0.025500000,-0.009900000
7,58,5,2,10,0.018000000,0.001200000,-0.000600000,-0.002400000,0.018000000,-0.008300000
7,59,5,3,10,0.022900000,0.001200000,-0.002900000,-0.001600000,0.010500000,-0.000600000
7,60,5,4,10,0.017700000,0.001200000,-0.003400000,0.001300000,0.003000000,0.011600000
7,61,0,1,5,0.015300000,0.000800000,-0.005600000,-0.006000000,-0.057500000,-0.020000000
7,62,0,2,5,0.037100000,0.000800000,-0.010800000,-0.003900000,-0.050200000,-0.021200000
7,63,0,3,5,0.053500000,0.000700000,-0.013000000,0.000100000,-0.043000000,-0.009000000
7,64,0,4,5,0.049100000,0.000700000,-0.010200000,0.006000000,-0.035800000,0.021800000
7,65,5,1,5,-0.004000000,0.000200000,-0.004900000,-0.000900000,0.060900000,0.018500000
7,66,5,2,5,-0.029600000,0.000100000,-0.002200000,0.004600000,0.054100000,0.028900000
7,67,5,3,5,-0.054800000,0.000000000,0.003200000,0.004600000,0.047200000,0.017500000
7,68,5,4,5,-0.056100000,0.000000000,0.005800000,-0.001100000,0.040400000,-0.020400000
7,69,2,0,5,0.000400000,0.003000000,0.073100000,-0.008700000,-0.011800000,0.003300000
7,70,3,0,5,-0.000100000,0.006200000,0.073700000,-0.009800000,0.010700000,0.002800000
7,71,4,0,5,-0.000600000,0.007600000,0.051200000,-0.011000000,0.035800000,-0.001000000
7,72,1,0,5,0.001000000,0.000200000,0.049900000,-0.007500000,-0.035600000,0.001900000
7,73,2,5,5,-0.000300000,0.202500000,0.037700000,0.003500000,-0.007700000,0.057100000
7,74,3,5,5,-0.000200000,0.207700000,0.039000000,-0.001800000,0.005500000,-0.048000000
7,75,4,5,5,-0.000200000,0.118100000,0.026500000,-0.007100000,0.019500000,-0.118800000
7,76,1,5,5,-0.000300000,0.108900000,0.023900000,0.008800000,-0.019300000,0.116300000
7,77,5,1,1,-0.256200000,-0.048300000,0.048200000,0.061300000,-0.035200000,0.237300000
7,78,5,2,2,-0.470700000,-0.097400000,0.097300000,0.028300000,0.012800000,0.121900000
7,79,5,3,3,-0.450000000,-0.093100000,0.093000000,-0.033600000,0.110800000,-0.043500000
7,80,5,4,4,-0.219400000,-0.041000000,0.040900000,-0.056700000,0.135600000,-0.135800000
7,81,0,4,4,0.190200000,0.045200000,-0.045100000,0.061800000,-0.129100000,0.112200000
7,82,0,1,1,0.227300000,0.065700000,-0.065600000,-0.068800000,0.003900000,-0.238500000
7,83,0,2,2,0.418100000,0.115100000,-0.115000000,-0.023600000,-0.033800000,-0.128300000
7,84,0,3,3,0.396800000,0.104000000,-0.103900000,0.040900000,-0.115400000,0.025900000
7,85,5,1,4,-0.033000000,-0.009000000,-0.008600000,-0.006100000,0.046900000,-0.030200000
7,86,5,2,3,-0.040400000,-0.012200000,-0.011900000,-0.000500000,0.033500000,-0.034600000
7,87,5,3,2,-0.034300000,-0.010600000,-0.010300000,0.003600000,0.023900000,-0.035300000
7,88,5,4,1,-0.020100000,-0.005700000,-0.005600000,0.005700000,0.016200000,-0.034100000
7,89,0,1,4,0.042900000,-0.001600000,-0.001500000,0.000100000,-0.037400000,0.018200000
7,90,0,2,3,0.048400000,-0.000400000,-0.000400000,0.001600000,-0.022900000,0.028400000
7,91,0,3,2,0.036600000,0.001000000,0.001100000,0.001000000,-0.015200000,0.031900000
7,92,0,4,1,0.018100000,0.001400000,0.001400000,-0.000500000,-0.011600000,0.031300000
7,93,0,1,9,0.020400000,-0.001300000,-0.002300000,-0.004600000,-0.039900000,0.018500000
7,94,0,2,8,0.038800000,-0.006100000,-0.007200000,-0.004300000,-0.043900000,0.028100000
7,95,0,3,7,0.047600000,-0.009400000,-0.010400000,-0.001300000,-0.043800000,0.041900000
7,96,0,4,6,0.037900000,-0.008200000,-0.009300000,0.004700000,-0.039000000,0.060300000
7,97,5,1,9,-0.027000000,0.004300000,0.004400000,0.003200000,0.042500000,-0.014800000
7,98,5,2,8,-0.050000000,0.007700000,0.007800000,0.002600000,0.047900000,-0.028700000
7,99,5,3,7,-0.060000000,0.009600000,0.009700000,0.000100000,0.048800000,-0.047200000
7,100,5,4,6,-0.047200000,0.007900000,0.007900000,-0.004700000,0.044300000,-0.071000000
7,101,5,4,9,0.047500000,0.010900000,-0.009800000,0.012100000,-0.015600000,0.042600000
7,102,5,3,8,0.101300000,0.021600000,-0.020500000,0.007700000,-0.003900000,0.036500000
7,103,5,2,7,0.117800000,0.023700000,-0.022600000,-0.003800000,0.025100000,0.013200000
7,104,5,1,6,0.078000000,0.014300000,-0.013300000,-0.013300000,0.054500000,-0.010600000
7,105,0,4,9,-0.021800000,0.005000000,-0.003200000,0.000100000,0.006400000,-0.022800000
7,106,0,3,8,-0.052700000,0.004200000,-0.002400000,-0.001600000,-0.002000000,-0.027600000
7,107,0,2,7,-0.067000000,0.003300000,-0.001500000,-0.000500000,-0.022500000,-0.020500000
7,108,0,1,6,-0.048100000,0.003400000,-0.001600000,-0.000500000,-0.046800000,-0.009500000
