mode,node_id,x,y,z,ux,uy,uz,rx,ry,rz
3,7,0,0,6,-0.015100000,-0.010000000,0.000100000,0.005800000,-0.008000000,0.113000000
3,8,0,0,7,-0.016800000,-0.011800000,0.000200000,-0.001400000,0.003000000,0.106000000
3,9,0,0,8,-0.010500000,-0.008100000,0.000200000,-0.005000000,0.007900000,0.099000000
3,10,0,0,9,-0.002600000,-0.002700000,0.000200000,-0.004700000,0.006100000,0.091900000
3,11,0,0,10,0.000300000,0.000400000,0.000200000,-0.000500000,-0.002100000,0.084900000
3,12,5,0,0,0.000000000,0.000000000,0.000000000,0.013600000,-0.019900000,-0.052600000
3,13,5,0,1,-0.019800000,-0.012100000,0.000000000,0.009900000,-0.017800000,-0.070700000
3,14,5,0,2,-0.034100000,-0.019200000,-0.000100000,0.003800000,-0.009200000,-0.088800000
3,15,5,0,3,-0.037200000,-0.019500000,-0.000100000,-0.003300000,0.003900000,-0.106900000
3,16,5,0,4,-0.025900000,-0.012700000,-0.000100000,-0.009800000,0.018700000,-0.125000000
3,17,5,0,5,-0.000100000,-0.000300000,-0.000200000,-0.014300000,0.032000000,-0.143100000
3,18,5,0,6,0.020900000,0.008200000,-0.000200000,-0.003700000,0.011300000,-0.133600000
3,19,5,0,7,0.023900000,0.007900000,-0.000200000,0.003000000,-0.003300000,-0.124100000
3,20,5,0,8,0.016100000,0.003300000,-0.000200000,0.005000000,-0.010100000,-0.114600000
3,21,5,0,9,0.005700000,-0.001000000,-0.000300000,0.002100000,-0.008500000,-0.105100000
3,22,5,0,10,0.001000000,0.000100000,-0.000300000,-0.005300000,0.001300000,-0.095600000
3,23,5,5,0,0.000000000,0.000000000,0.000000000,0.001400000,-0.003400000,0.038500000
3,24,5,5,1,-0.002700000,-0.001300000,0.000000000,0.001200000,-0.002000000,0.043900000
3,25,5,5,2,-0.004100000,-0.002300000,0.000000000,0.000700000,-0.000700000,0.049400000
3,26,5,5,3,-0.004100000,-0.002600000,0.000000000,-0.000200000,0.000700000,0.054900000
3,27,5,5,4,-0.002700000,-0.001900000,-0.000100000,-0.001400000,0.002200000,0.060300000
3,28,5,5,5,0.000400000,0.000300000,-0.000100000,-0.003200000,0.004200000,0.065800000
3,29,5,5,6,0.009400000,0.008500000,0.000000000,-0.011000000,0.011500000,0.103200000
3,30,5,5,7,0.021600000,0.020400000,0.000000000,-0.010800000,0.010900000,0.140600000
3,31,5,5,8,0.029300000,0.028100000,0.000100000,-0.002600000,0.002200000,0.178100000
3,32,5,5,9,0.024300000,0.023700000,0.000100000,0.013500000,-0.014300000,0.215500000
3,33,5,5,10,-0.001000000,-0.000700000,0.000100000,0.037300000,-0.038400000,0.252900000
3,34,0,5,0,0.000000000,0.000000000,0.000000000,-0.004100000,0.001700000,-0.036800000
3,35,0,5,1,0.001500000,0.003500000,0.000000000,-0.002700000,0.001200000,-0.040300000
3,36,0,5,2,0.002400000,0.005500000,-0.000100000,-0.001200000,0.000600000,-0.043900000
3,37,0,5,3,0.002600000,0.005800000,-0.000100000,0.000600000,-0.000300000,-0.047400000
3,38,0,5,4,0.001700000,0.004200000,-0.000100000,0.002900000,-0.001500000,-0.051000000
3,39,0,5,5,-0.000500000,0.000000000,-0.000200000,0.005800000,-0.003200000,-0.054500000
3,40,0,5,6,-0.007800000,-0.006700000,-0.000200000,0.006800000,-0.009600000,-0.081000000
3,41,0,5,7,-0.018200000,-0.012900000,-0.000200000,0.004800000,-0.009300000,-0.107600000
3,42,0,5,8,-0.024800000,-0.015700000,-0.000200000,-0.000100000,-0.002100000,-0.134100000
3,43,0,5,9,-0.020800000,-0.012000000,-0.000200000,-0.007900000,0.011800000,-0.160600000
3,44,0,5,10,0.000300000,0.000800000,-0.000200000,-0.018500000,0.032200000,-0.187200000
3,45,1,0,10,0.000400000,0.065200000,0.001700000,-0.001500000,-0.000900000,0.046700000
3,46,2,0,10,0.000600000,0.096400000,0.002200000,-0.002400000,0.000000000,0.016600000
3,47,3,0,10,0.000700000,0.098700000,0.001800000,-0.003400000,0.000600000,-0.012400000
3,48,4,0,10,0.000800000,0.069800000,0.000900000,-0.004400000,0.001100000,-0.047100000
3,49,1,5,10,0.000000000,-0.146300000,-0.026800000,-0.007400000,0.020600000,-0.111000000
3,50,2,5,10,-0.000200000,-0.225400000,-0.041300000,0.003800000,0.008100000,-0.047800000
3,51,3,5,10,-0.000500000,-0.240400000,-0.042600000,0.014900000,-0.005800000,0.020200000
3,52,4,5,10,-0.000800000,-0.177400000,-0.029400000,0.026100000,-0.021200000,0.111800000
3,53,0,1,10,-0.132700000,0.000500000,0.003000000,0.004800000,0.004800000,0.160000000
3,54,0,2,10,-0.275100000,0.000600000,0.009000000,0.005600000,0.011600000,0.102600000
3,55,0,3,10,-0.307500000,0.000700000,0.013400000,0.001800000,0.018500000,-0.044900000
3,56,0,4,10,-0.191800000,0.000700000,0.011700000,-0.006400000,0.025300000,-0.173100000
3,57,5,1,10,0.163500000,-0.000100000,-0.010100000,-0.012000000,-0.006600000,-0.202800000
3,58,5,2,10,0.348800000,-0.000200000,-0.022800000,-0.010800000,-0.014600000,-0.138100000
3,59,5,3,10,0.398000000,-0.000400000,-0.030200000,-0.001800000,-0.022500000,0.050600000
3,60,5,4,10,0.252800000,-0.000500000,-0.024900000,0.014500000,-0.030500000,0.223700000
3,61,0,1,5,-0.086100000,0.000300000,0.009000000,0.003700000,-0.019800000,0.055100000
3,62,0,2,5,-0.114300000,0.000200000,0.008500000,-0.003300000,-0.015600000,0.003800000
3,63,0,3,5,-0.098700000,0.000200000,0.003400000,-0.005300000,-0.011500000,-0.032200000
3,64,0,4,5,-0.055200000,0.000100000,-0.001200000,-0.002300000,-0.007300000,-0.051800000
3,65,5,1,5,0.103100000,-0.000200000,-0.008700000,-0.003900000,0.026400000,-0.065800000
3,66,5,2,5,0.136800000,-0.000100000,-0.008900000,0.002400000,0.020900000,-0.004600000
3,67,5,3,5,0.118200000,0.000100000,-0.004800000,0.004600000,0.015300000,0.038500000
3,68,5,4,5,0.066200000,0.000200000,-0.000500000,0.002800000,0.009700000,0.062200000
3,69,2,0,5,0.000200000,0.087000000,0.030300000,0.003700000,-0.006400000,0.009700000
3,70,3,0,5,0.000100000,0.090400000,0.032000000,-0.002300000,0.003500000,-0.003300000
3,71,4,0,5,0.000000000,0.075300000,0.022900000,-0.008300000,0.015700000,-0.033100000
3,72,1,0,5,0.000300000,0.067600000,0.019500000,0.009700000,-0.015100000,0.033800000
3,73,2,5,5,-0.000100000,-0.099200000,0.004300000,0.002200000,-0.001000000,-0.024900000
3,74,3,5,5,0.000100000,-0.102300000,0.004500000,0.000400000,0.000500000,0.019300000
3,75,4,5,5,0.000200000,-0.063200000,0.003100000,-0.001400000,0.002300000,0.055700000
3,76,1,5,5,-0.000300000,-0.057400000,0.002600000,0.004000000,-0.002200000,-0.054500000
3,77,5,1,1,-0.052200000,-0.035600000,0.035700000,0.049500000,-0.081700000,0.037700000
3,78,5,2,2,-0.166400000,-0.079200000,0.079300000,0.024300000,-0.043400000,0.027900000
3,79,5,3,3,-0.151100000,-0.073600000,0.073800000,-0.034600000,0.053100000,-0.040200000
3,80,5,4,4,-0.028800000,-0.026700000,0.026900000,-0.046900000,0.072800000,-0.031400000
3,81,0,4,4,0.022100000,0.025400000,-0.025500000,0.041300000,-0.059800000,0.024000000
3,82,0,1,1,0.039300000,0.033200000,-0.033200000,-0.043600000,0.062500000,-0.032700000
3,83,0,2,2,0.131600000,0.070800000,-0.070900000,-0.020800000,0.033200000,-0.025200000
3,84,0,3,3,0.120300000,0.066100000,-0.066200000,0.029600000,-0.044300000,0.030300000
3,85,5,1,4,0.058100000,-0.005900000,-0.005800000,0.000800000,0.052400000,-0.079300000
3,86,5,2,3,0.064600000,-0.004000000,-0.003900000,0.003300000,0.045500000,-0.042800000
3,87,5,3,2,0.052200000,-0.001600000,-0.001600000,0.002500000,0.029800000,-0.015100000
3,88,5,4,1,0.030800000,-0.000500000,-0.000400000,0.001300000,0.012000000,0.010500000
3,89,0,1,4,-0.050300000,0.007500000,0.007200000,0.000800000,-0.041800000,0.065700000
3,90,0,2,3,-0.056800000,0.006600000,0.006500000,-0.002600000,-0.036300000,0.034800000
3,91,0,3,2,-0.047000000,0.004400000,0.004300000,-0.002700000,-0.023300000,0.011300000
3,92,0,4,1,-0.028800000,0.002500000,0.002400000,-0.002500000,-0.009000000,-0.011000000
3,93,0,1,9,-0.056300000,-0.001700000,-0.001900000,-0.003700000,-0.010700000,0.048600000
3,94,0,2,8,-0.076800000,-0.004900000,-0.005100000,-0.003100000,-0.011500000,0.020200000
3,95,0,3,7,-0.072300000,-0.006400000,-0.006500000,-0.000500000,-0.008600000,-0.004600000
3,96,0,4,6,-0.047300000,-0.004800000,-0.005000000,0.002800000,-0.004900000,-0.028600000
3,97,5,1,9,0.065700000,-0.001700000,-0.002100000,0.001500000,0.010800000,-0.054400000
3,98,5,2,8,0.089600000,0.000400000,0.000100000,0.003100000,0.011500000,-0.022000000
3,99,5,3,7,0.085100000,0.002600000,0.002300000,0.001900000,0.008300000,0.006500000
3,100,5,4,6,0.056300000,0.002800000,0.002400000,-0.000700000,0.004700000,0.034600000
3,101,5,4,9,0.501600000,0.105500000,-0.106000000,0.143600000,-0.232300000,0.381700000
3,102,5,3,8,1.000000000,0.227900000,-0.228500000,0.069000000,-0.099000000,0.183300000
3,103,5,2,7,0.958900000,0.217700000,-0.218200000,-0.088800000,0.182200000,-0.163100000
3,104,5,1,6,0.431100000,0.088300000,-0.088800000,-0.139600000,0.268500000,-0.314500000
3,105,0,4,9,-0.384100000,-0.074600000,0.075200000,-0.108100000,0.184400000,-0.289100000
3,106,0,3,8,-0.771800000,-0.169800000,0.170400000,-0.056600000,0.084600000,-0.139100000
3,107,0,2,7,-0.746100000,-0.166500000,0.167000000,0.063900000,-0.133100000,0.128800000
3,108,0,1,6,-0.339400000,-0.069800000,0.070300000,0.106800000,-0.203800000,0.249700000
3,109,1,0,1,-0.004000000,0.081400000,0.004000000,-0.050600000,-0.015800000,0.039200000
3,110,2,0,2,-0.023200000,0.162800000,0.023100000,-0.052200000,-0.019200000,0.004300000
3,111,3,0,3,-0.035200000,0.183600000,0.035100000,-0.030000000,-0.003300000,-0.054400000
3,112,4,0,4,-0.027000000,0.119500000,0.026800000,-0.009000000,0.018500000,-0.111900000
3,113,1,0,6,-0.015300000,0.085600000,0.015900000,0.014600000,-0.009700000,0.073800000
3,114,2,0,7,-0.018500000,0.124900000,0.019000000,0.013800000,0.001000000,0.027200000
3,115,3,0,8,-0.013200000,0.119700000,0.013800000,0.011400000,0.006900000,-0.017700000
3,116,4,0,9,-0.004700000,0.075300000,0.005400000,0.005500000,0.007300000,-0.059100000
3,117,1,5,6,0.003900000,-0.078800000,-0.004600000,0.050000000,0.012100000,-0.030900000
3,118,2,5,7,0.017500000,-0.157200000,-0.018200000,0.073100000,0.015100000,0.013700000
3,119,3,5,8,0.028200000,-0.193700000,-0.029000000,0.076300000,0.006500000,0.078400000
3,120,4,5,9,0.024900000,-0.151100000,-0.025800000,0.062600000,-0.012300000,0.159800000
3,121,1,5,1,-0.000400000,-0.029600000,0.000500000,0.001700000,-0.001200000,-0.022000000
3,122,2,5,2,-0.002300000,-0.049600000,0.002400000,0.006800000,-0.001500000,-0.006300000
3,123,3,5,3,-0.003500000,-0.056900000,0.003700000,0.009400000,0.000000000,0.011800000
3,124,4,5,4,-0.002700000,-0.044500000,0.002900000,0.007200000,0.002400000,0.034700000
3,125,1,0,4,0.019800000,0.120000000,0.019600000,0.013000000,-0.011900000,0.083300000
3,126,2,0,3,0.022900000,0.174600000,0.022800000,-0.011200000,0.006500000,0.025000000
3,127,3,0,2,0.010100000,0.146000000,0.010000000,-0.031100000,0.017300000,-0.029100000
3,128,4,0,1,-0.004500000,0.067200000,-0.004500000,-0.024500000,0.008800000,-0.056600000
3,129,1,0,9,0.007700000,0.080800000,0.007600000,0.017500000,-0.009900000,0.060100000
3,130,2,0,8,0.018800000,0.142200000,0.018800000,0.023400000,-0.009500000,0.023200000
3,131,3,0,7,0.025700000,0.161400000,0.025600000,0.018400000,-0.001500000,-0.024700000
3,132,4,0,6,0.021300000,0.118600000,0.021200000,0.004800000,0.012800000,-0.081100000
3,133,1,5,9,-0.021200000,-0.144100000,-0.021700000,0.013900000,0.010100000,-0.107200000
3,134,2,5,8,-0.023500000,-0.186400000,-0.023900000,0.035600000,-0.005800000,-0.038000000
3,135,3,5,7,-0.014000000,-0.152600000,-0.014500000,0.041700000,-0.012900000,0.015600000
3,136,4,5,6,-0.002500000,-0.077500000,-0.003000000,0.029100000,-0.009700000,0.050600000
3,137,1,5,4,0.001500000,-0.033900000,0.001800000,0.008600000,-0.001400000,-0.032200000
3,138,2,5,3,0.001700000,-0.047300000,0.001900000,0.007300000,0.000400000,-0.014000000
3,139,3,5,2,0.000400000,-0.045900000,0.000600000,0.004300000,0.001300000,0.002400000
3,140,4,5,1,-0.000900000,-0.031000000,-0.000800000,0.001600000,0.000400000,0.019200000
4,1,0,0,0,0.000000000,0.000000000,0.000000000,0.006500000,-0.018400000,-0.031600000
4,2,0,0,1,-0.019500000,-0.008000000,0.000100000,0.008200000,-0.018400000,-0.049500000
4,3,0,0,2,-0.034900000,-0.015500000,0.000200000,0.005600000,-0.010500000,-0.067300000
4,4,0,0,3,-0.039100000,-0.018300000,0.000300000,-0.000800000,0.003400000,-0.085200000
4,5,0,0,4,-0.027500000,-0.013400000,0.000400000,-0.009400000,0.020100000,-0.103100000
4,6,0,0,5,0.000800000,0.000500000,0.000600000,-0.018300000,0.035700000,-0.120900000
4,7,0,0,6,0.025300000,0.013600000,0.000600000,-0.008300000,0.014300000,-0.107200000
4,8,0,0,7,0.030700000,0.017500000,0.000600000,-0.000200000,-0.001700000,-0.093500000
4,9,0,0,8,0.023600000,0.014700000,0.000600000,0.005000000,-0.010500000,-0.079800000
4,10,0,0,9,0.011600000,0.008300000,0.000700000,0.006800000,-0.011100000,-0.066100000
4,11,0,0,10,0.003200000,0.002000000,0.000700000,0.004900000,-0.003500000,-0.052300000
4,12,5,0,0,0.000000000,0.000000000,0.000000000,0.018900000,-0.016500000,-0.005700000
4,13,5,0,1,-0.016700000,-0.015500000,-0.000100000,0.011600000,-0.015200000,-0.020400000
4,14,5,0,2,-0.029000000,-0.022900000,-0.000300000,0.002900000,-0.007900000,-0.035100000
4,15,5,0,3,-0.031600000,-0.021500000,-0.000400000,-0.005100000,0.003500000,-0.049900000
4,16,5,0,4,-0.021600000,-0.013200000,-0.000600000,-0.010800000,0.016500000,-0.064600000
4,17,5,0,5,0.001000000,-0.000900000,-0.000700000,-0.012600000,0.028000000,-0.079300000
4,18,5,0,6,0.020500000,0.006600000,-0.000800000,-0.003300000,0.011900000,-0.070400000
4,19,5,0,7,0.025700000,0.006400000,-0.000800000,0.002700000,-0.000500000,-0.061500000
4,20,5,0,8,0.020800000,0.002100000,-0.000900000,0.004700000,-0.007900000,-0.052600000
4,21,5,0,9,0.011300000,-0.002000000,-0.001000000,0.002400000,-0.009500000,-0.043700000
4,22,5,0,10,0.003200000,-0.001800000,-0.001000000,-0.003900000,-0.005000000,-0.034800000
4,23,5,5,0,0.000000000,0.000000000,0.000000000,0.001000000,-0.003000000,0.009800000
4,24,5,5,1,-0.001900000,-0.001500000,0.000100000,0.001700000,-0.001000000,0.013500000
4,25,5,5,2,-0.002200000,-0.003100000,0.000200000,0.001400000,0.000100000,0.017300000
4,26,5,5,3,-0.001800000,-0.004100000,0.000300000,0.000300000,0.000700000,0.021100000
4,27,5,5,4,-0.001100000,-0.003400000,0.000500000,-0.001900000,0.000600000,0.024800000
4,28,5,5,5,-0.000700000,0.000000000,0.000600000,-0.005300000,-0.000100000,0.028600000
4,29,5,5,6,0.003700000,0.008600000,0.000700000,-0.010100000,0.007300000,0.056500000
4,30,5,5,7,0.012300000,0.018800000,0.000800000,-0.008700000,0.008000000,0.084400000
4,31,5,5,8,0.018300000,0.024500000,0.000900000,-0.001100000,0.002200000,0.112300000
4,32,5,5,9,0.015300000,0.019500000,0.000900000,0.012700000,-0.010000000,0.140200000
4,33,5,5,10,-0.003200000,-0.002300000,0.001000000,0.032400000,-0.028600000,0.168100000
4,34,0,5,0,0.000000000,0.000000000,0.000000000,0.003300000,-0.003600000,0.017700000
4,35,0,5,1,-0.002800000,-0.002300000,-0.000100000,0.001400000,-0.002000000,0.021500000
4,36,0,5,2,-0.004100000,-0.003000000,-0.000200000,0.000100000,-0.000700000,0.025300000
4,37,0,5,3,-0.004200000,-0.002500000,-0.000300000,-0.000900000,0.000500000,0.029000000
4,38,0,5,4,-0.003000000,-0.001300000,-0.000500000,-0.001600000,0.001800000,0.032800000
4,39,0,5,5,-0.000500000,0.000600000,-0.000600000,-0.002100000,0.003300000,0.036600000
4,40,0,5,6,0.007800000,0.005200000,-0.000600000,-0.006000000,0.011300000,0.068600000
4,41,0,5,7,0.020100000,0.011600000,-0.000700000,-0.005800000,0.010900000,0.100700000
4,42,0,5,8,0.027800000,0.015800000,-0.000800000,-0.001500000,0.002300000,0.132800000
4,43,0,5,9,0.022700000,0.013700000,-0.000800000,0.006800000,-0.014600000,0.164800000
4,44,0,5,10,-0.003300000,0.001300000,-0.000900000,0.019100000,-0.039500000,0.196900000
4,45,1,0,10,0.003200000,-0.024900000,0.001900000,0.003200000,0.000500000,-0.006300000
4,46,2,0,10,0.003200000,-0.018500000,0.000200000,0.001400000,0.002300000,0.015500000
4,47,3,0,10,0.003200000,-0.000100000,-0.002300000,-0.000400000,0.002000000,0.018200000
4,48,4,0,10,0.003200000,0.012000000,-0.003400000,-0.002100000,-0.000400000,0.002700000
4,49,1,5,10,-0.003300000,0.094100000,0.019400000,0.021800000,-0.005900000,0.010300000
4,50,2,5,10,-0.003300000,0.055400000,0.014100000,0.024400000,0.011800000,-0.072900000
4,51,3,5,10,-0.003300000,-0.026100000,-0.001000000,0.027100000,0.013900000,-0.077300000
4,52,4,5,10,-0.003300000,-0.074000000,-0.010600000,0.029700000,0.000500000,-0.004100000
4,53,0,1,10,0.114400000,0.001800000,0.000400000,-0.003900000,-0.010700000,-0.150200000
4,54,0,2,10,0.257700000,0.001700000,-0.005800000,-0.006800000,-0.017900000,-0.111800000
4,55,0,3,10,0.302100000,0.001500000,-0.012000000,-0.003800000,-0.025100000,0.033100000
4,56,0,4,10,0.193500000,0.001400000,-0.012200000,0.005000000,-0.032300000,0.171900000
4,57,5,1,10,0.089100000,-0.001900000,-0.008900000,-0.009900000,-0.009700000,-0.121000000
4,58,5,2,10,0.207500000,-0.002000000,-0.019400000,-0.009000000,-0.014500000,-0.095100000
4,59,5,3,10,0.248300000,-0.002100000,-0.025600000,-0.001300000,-0.019200000,0.022800000
4,60,5,4,10,0.161700000,-0.002200000,-0.020800000,0.012800000,-0.023900000,0.141200000
4,61,0,1,5,0.084700000,0.000600000,-0.010800000,-0.005800000,0.029200000,-0.049900000
4,62,0,2,5,0.106600000,0.000600000,-0.012000000,0.002100000,0.022700000,0.002800000
4,63,0,3,5,0.085800000,0.000600000,-0.007600000,0.005300000,0.016200000,0.035300000
4,64,0,4,5,0.042900000,0.000600000,-0.002200000,0.004000000,0.009700000,0.046700000
4,65,5,1,5,0.056700000,-0.000700000,-0.007600000,-0.002600000,0.022400000,-0.033900000
4,66,5,2,5,0.072300000,-0.000500000,-0.006700000,0.003200000,0.016700000,0.000500000
4,67,5,3,5,0.059500000,-0.000400000,-0.002200000,0.004600000,0.011100000,0.022800000
4,68,5,4,5,0.030900000,-0.000200000,0.001700000,0.001800000,0.005500000,0.032300000
4,69,2,0,5,0.000900000,-0.029100000,-0.011200000,-0.016000000,-0.011000000,0.027800000
4,70,3,0,5,0.000900000,0.001200000,0.002500000,-0.014900000,-0.012300000,0.029700000
4,71,4,0,5,0.000900000,0.023600000,0.010800000,-0.013700000,0.000100000,0.009400000
4,72,1,0,5,0.000900000,-0.046200000,-0.016800000,-0.017200000,0.004300000,-0.000900000
4,73,2,5,5,-0.000600000,0.016700000,-0.002600000,-0.003400000,-0.000600000,-0.015600000
4,74,3,5,5,-0.000600000,-0.002300000,-0.001500000,-0.004000000,-0.001300000,-0.018600000
4,75,4,5,5,-0.000700000,-0.013600000,-0.000200000,-0.004700000,-0.001100000,-0.000700000
4,76,1,5,5,-0.000600000,0.022300000,-0.002600000,-0.002700000,0.000900000,0.006800000
4,77,5,1,1,-0.013200000,-0.017900000,0.018000000,0.013600000,-0.010600000,-0.001500000
4,78,5,2,2,-0.008000000,-0.024000000,0.024200000,-0.002000000,0.008100000,-0.010100000
4,79,5,3,3,0.016000000,-0.016300000,0.016700000,-0.011100000,0.014400000,-0.006200000
4,80,5,4,4,0.022500000,-0.006100000,0.006500000,-0.008200000,0.003400000,0.014900000
4,81,0,4,4,-0.002900000,-0.010100000,0.010100000,-0.018700000,0.027800000,-0.005900000
4,82,0,1,1,-0.019100000,-0.015300000,0.015300000,0.020300000,-0.038500000,0.006400000
4,83,0,2,2,-0.059900000,-0.032700000,0.032700000,0.008800000,-0.018600000,0.004500000
4,84,0,3,3,-0.049000000,-0.029300000,0.029400000,-0.015000000,0.021400000,-0.017500000
4,85,5,1,4,0.026000000,-0.007000000,-0.006800000,-0.001200000,0.036600000,-0.046700000
4,86,5,2,3,0.026500000,-0.006500000,-0.006300000,0.002200000,0.031200000,-0.028000000
4,87,5,3,2,0.019200000,-0.004100000,-0.004000000,0.003000000,0.021400000,-0.013900000
4,88,5,4,1,0.009500000,-0.001600000,-0.001500000,0.002600000,0.009800000,-0.001400000
4,89,0,1,4,0.043000000,-0.008400000,-0.008400000,-0.002100000,0.051900000,-0.069200000
4,90,0,2,3,0.044600000,-0.008300000,-0.008300000,0.002400000,0.045200000,-0.040200000
4,91,0,3,2,0.032900000,-0.005800000,-0.005800000,0.003400000,0.031100000,-0.018800000
4,92,0,4,1,0.016900000,-0.002800000,-0.002800000,0.003500000,0.014400000,0.000100000
4,93,0,1,9,0.041100000,0.005800000,0.004600000,0.003100000,0.003900000,-0.028500000
4,94,0,2,8,0.053900000,0.007300000,0.006100000,0.000500000,0.005700000,-0.010300000
4,95,0,3,7,0.049700000,0.006300000,0.005100000,-0.001800000,0.004800000,0.005300000
4,96,0,4,6,0.031800000,0.003600000,0.002400000,-0.002900000,0.003400000,0.020200000
4,97,5,1,9,0.030000000,-0.002700000,-0.002000000,0.001500000,0.000400000,-0.017700000
4,98,5,2,8,0.038800000,-0.000300000,0.000400000,0.003100000,0.001700000,-0.004700000
4,99,5,3,7,0.035600000,0.002400000,0.003000000,0.002100000,0.001100000,0.006400000
4,100,5,4,6,0.022600000,0.003100000,0.003700000,-0.000800000,0.000100000,0.017000000
4,101,5,4,9,0.384400000,0.088900000,-0.090200000,0.124400000,-0.196600000,0.297900000
4,102,5,3,8,0.794300000,0.195500000,-0.196800000,0.060900000,-0.086000000,0.149100000
4,103,5,2,7,0.762200000,0.187200000,-0.188600000,-0.076400000,0.155300000,-0.130400000
4,104,5,1,6,0.330800000,0.075300000,-0.076900000,-0.120000000,0.228200000,-0.241300000
4,105,0,4,9,0.477200000,0.100500000,-0.099900000,0.147500000,-0.256400000,0.365300000
4,106,0,3,8,1.000000000,0.232400000,-0.231700000,0.080100000,-0.124400000,0.184700000
4,107,0,2,7,0.973300000,0.228900000,-0.228100000,-0.087800000,0.180400000,-0.168600000
4,108,0,1,6,0.432300000,0.095400000,-0.094400000,-0.146500000,0.281100000,-0.317800000
4,109,1,0,1,-0.017800000,-0.010000000,0.017800000,-0.025900000,-0.017200000,-0.012500000
4,110,2,0,2,-0.032100000,0.019000000,0.032200000,-0.043700000,-0.010500000,-0.008100000
4,111,3,0,3,-0.035900000,0.049900000,0.036000000,-0.041200000,0.003400000,-0.023900000
4,112,4,0,4,-0.024000000,0.046900000,0.024200000,-0.025700000,0.019200000,-0.052800000
4,113,1,0,6,0.025100000,-0.062700000,-0.023600000,-0.046700000,0.014200000,-0.072400000
4,114,2,0,7,0.030600000,-0.062500000,-0.028900000,-0.061000000,-0.001600000,-0.038000000
4,115,3,0,8,0.023900000,-0.029700000,-0.022000000,-0.059000000,-0.010200000,-0.020000000
4,116,4,0,9,0.012200000,0.001900000,-0.010200000,-0.039700000,-0.011300000,-0.019200000
4,117,1,5,6,0.005800000,0.001400000,-0.007100000,0.046600000,0.009700000,0.021100000
4,118,2,5,7,0.015400000,-0.041500000,-0.016900000,0.074300000,0.009700000,0.026600000
4,119,3,5,8,0.021400000,-0.084400000,-0.023100000,0.079900000,0.002500000,0.054200000
4,120,4,5,9,0.017000000,-0.084100000,-0.018900000,0.064700000,-0.010900000,0.102600000
4,121,1,5,1,-0.002300000,0.003700000,0.002300000,0.012900000,-0.001200000,0.008600000
4,122,2,5,2,-0.002900000,-0.005000000,0.002800000,0.016500000,0.000000000,0.005400000
4,123,3,5,3,-0.002400000,-0.015500000,0.002400000,0.015200000,0.000900000,0.007100000
4,124,4,5,4,-0.001400000,-0.017900000,0.001300000,0.008700000,0.001200000,0.014100000
4,125,1,0,4,-0.033700000,-0.121100000,-0.034000000,-0.003500000,0.028700000,-0.090500000
4,126,2,0,3,-0.051900000,-0.170900000,-0.052000000,0.033300000,0.005400000,-0.038000000
4,127,3,0,2,-0.045300000,-0.133400000,-0.045400000,0.062500000,-0.017600000,0.006700000
4,128,4,0,1,-0.022200000,-0.051800000,-0.022200000,0.058900000,-0.025800000,0.018700000
4,129,1,0,9,0.009800000,-0.013900000,0.007400000,0.034800000,-0.008800000,-0.024400000
4,130,2,0,8,0.018800000,0.012100000,0.016600000,0.048200000,-0.008400000,-0.012800000
4,131,3,0,7,0.024300000,0.045500000,0.022300000,0.044200000,-0.001700000,-0.018800000
4,132,4,0,6,0.020100000,0.051900000,0.018300000,0.023200000,0.010800000,-0.041600000
4,133,1,5,9,0.023700000,0.139100000,0.026000000,-0.039300000,-0.014100000,0.109700000
4,134,2,5,8,0.028300000,0.152900000,0.030400000,-0.074900000,0.004700000,0.045300000
4,135,3,5,7,0.018800000,0.094200000,0.020600000,-0.082200000,0.013900000,0.009200000
4,136,4,5,6,0.005500000,0.022800000,0.007000000,-0.058700000,0.012100000,0.004000000
4,137,1,5,4,-0.003200000,0.019300000,-0.003200000,-0.012900000,0.002200000,0.019700000
4,138,2,5,3,-0.004400000,0.017800000,-0.004400000,-0.016700000,0.000500000,0.009900000
4,139,3,5,2,-0.004000000,0.007900000,-0.004100000,-0.015600000,-0.000900000,0.005100000
4,140,4,5,1,-0.002500000,-0.001200000,-0.002500000,-0.010000000,-0.001900000,0.004700000
5,1,0,0,0,0.000000000,0.000000000,0.000000000,0.057300000,-0.060000000,0.413100000
5,2,0,0,1,-0.041600000,-0.036600000,-0.000100000,0.017200000,-0.023500000,0.361300000
5,3,0,0,2,-0.048500000,-0.037000000,-0.000200000,-0.012200000,0.006800000,0.309400000
5,4,0,0,3,-0.031700000,-0.016800000,-0.000300000,-0.022200000,0.022000000,0.257500000
5,5,0,0,4,-0.009100000,0.002200000,-0.000400000,-0.010000000,0.017800000,0.205700000
5,6,0,0,5,-0.000400000,-0.001300000,-0.000500000,0.020900000,-0.004800000,0.153800000
5,7,0,0,6,-0.002800000,-0.015200000,-0.000500000,0.007700000,-0.000500000,0.134700000
5,8,0,0,7,-0.001800000,-0.017500000,-0.000600000,-0.002000000,0.001900000,0.115500000
5,9,0,0,8,0.000400000,-0.012300000,-0.000600000,-0.006900000,0.001900000,0.096400000
5,10,0,0,9,0.001400000,-0.005000000,-0.000700000,-0.006100000,-0.000400000,0.077300000
5,11,0,0,10,-0.001000000,-0.001400000,-0.000800000,0.000100000,-0.004700000,0.058200000
